,address
1,"Hemelrijk 21, 2910 Essen"
2,"Hemelrijk 9, 2910 Essen"
3,"Vossenboslaan 27, 2910 Essen"
5,"Hemelrijk 35, 2910 Essen"
6,"Vossenboslaan 58, 2910 Essen"
9,"kerkstraat 9, 2910 Essen"
4,"Grensstraat 2, 2910 Essen"
5,"Nieuwstraat 106, 2910 Essen"
6,"Kerkstraat 66, 2910 Essen"
7,"Molenstraat 21, 2910 Essen"
9,"kerkstraat 9, 2910 Essen"
14,"Hendrik Consciencelaan 45, 2910 Essen"
2,"Deken Verbiststraat 3, 2910 Essen"
3,"Kraaienberg 40, 2910 Essen"
8,"Velodreef 48, 2910 Essen"
12,"Sint-Jansstraat 18, 2910 Essen"
